campana,maquina,tipo,serie,motor,celda,repeticion,concurrencia,peticion,ttft_ms,total_ms,tokens,tps,router_s,recuperador_s,generador_s,total_s,error,origen
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,26b_4b_np1,02,25,18,62098,63784,323,5.1,15.56,0.19,47.83,63.58,,confianza_5090/llamacpp/26b_4b_np1/run_02/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,26b_4b_np1,02,25,19,12494,20264,70,3.5,11.29,,8.94,20.23,,confianza_5090/llamacpp/26b_4b_np1/run_02/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,26b_4b_np1,02,25,20,56187,57455,213,3.7,13.45,0.5,43.17,57.12,,confianza_5090/llamacpp/26b_4b_np1/run_02/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,26b_4b_np1,02,25,21,64385,65006,63,1.0,16.21,0.19,48.24,64.64,,confianza_5090/llamacpp/26b_4b_np1/run_02/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,26b_4b_np1,02,25,22,67968,69536,310,4.5,17.66,0.91,50.76,69.33,,confianza_5090/llamacpp/26b_4b_np1/run_02/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,26b_4b_np1,02,25,23,47769,50388,512,10.2,10.13,0.44,39.55,50.12,,confianza_5090/llamacpp/26b_4b_np1/run_02/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,26b_4b_np1,02,25,24,50867,51445,71,1.4,10.78,0.6,39.78,51.16,,confianza_5090/llamacpp/26b_4b_np1/run_02/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,26b_4b_np1,02,25,25,65731,67206,238,3.5,16.85,0.62,49.39,66.86,,confianza_5090/llamacpp/26b_4b_np1/run_02/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,1,1,3407,5494,267,48.6,1.82,0.36,3.29,5.47,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,5,1,10217,12322,269,21.8,2.87,0.28,9.16,12.31,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,5,2,19891,23722,419,17.7,6.01,0.94,16.22,23.17,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,5,3,16194,18767,330,17.6,4.89,1.14,12.71,18.74,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,5,4,7261,9704,260,26.8,1.83,0.29,7.19,9.31,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,5,5,13591,15505,193,12.4,3.96,1.16,10.02,15.14,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,1,25430,27536,269,9.8,4.99,0.04,22.48,27.51,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,2,15947,19425,382,19.7,2.86,0.71,15.44,19.01,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,3,12303,15058,355,23.6,1.64,0.79,12.61,15.04,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,4,36711,39479,295,7.5,8.0,0.39,30.69,39.08,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,5,40533,43443,320,7.4,9.13,0.67,33.21,43.01,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,6,20081,24922,561,22.5,3.96,0.3,20.2,24.46,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,7,47742,50301,324,6.4,11.31,0.81,38.16,50.28,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,8,44382,46565,285,6.1,10.18,0.84,35.52,46.54,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,9,28510,30935,306,9.9,5.96,0.31,24.65,30.92,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,10,10,32043,35813,427,11.9,6.95,0.66,27.84,35.45,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,1,21865,23739,239,10.1,2.82,0.03,20.87,23.72,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,2,17160,21322,465,21.8,1.76,0.68,18.36,20.8,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,3,47929,53871,769,14.3,8.95,0.76,44.13,53.84,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,4,66410,69065,282,4.1,11.8,0.29,56.56,68.65,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,5,25214,27068,181,6.7,3.9,0.52,22.21,26.63,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,6,27763,33312,642,19.3,5.0,0.29,27.44,32.73,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,7,81101,84204,389,4.6,15.86,0.74,67.58,84.18,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,8,44944,47128,235,5.0,8.0,0.56,38.17,46.73,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,9,69766,71983,282,3.9,12.78,0.32,58.85,71.95,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,10,76515,80295,423,5.3,14.77,0.71,64.41,79.89,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,11,34032,37770,436,11.5,5.95,0.31,31.12,37.38,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,12,73098,75754,298,3.9,13.79,0.25,61.34,75.38,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,13,38531,43650,644,14.8,6.87,0.92,35.83,43.62,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,14,55278,61712,765,12.4,9.9,0.61,50.73,61.24,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,15,15,62366,65177,362,5.6,10.8,0.29,54.06,65.15,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,1,35648,37501,236,6.3,4.78,0.34,32.36,37.48,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,2,26264,29895,405,13.5,2.77,0.47,26.19,29.43,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,3,78386,84312,771,9.1,15.08,0.45,68.74,84.27,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,4,52613,55198,281,5.1,9.12,0.3,45.42,54.84,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,5,38889,41774,322,7.7,5.89,0.44,35.04,41.37,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,6,96856,101973,605,5.9,18.38,0.25,82.88,101.51,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,7,42595,46011,440,9.6,6.98,0.79,38.21,45.98,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,8,71407,73773,259,3.5,13.09,0.81,59.47,73.37,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,9,55944,58902,376,6.4,10.1,0.03,48.74,58.87,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,10,59991,63783,426,6.7,11.06,0.43,51.87,63.36,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,11,30639,34940,509,14.6,3.74,0.3,30.5,34.54,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,12,22456,25522,336,13.2,1.79,0.03,23.33,25.15,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,13,85425,90685,673,7.4,16.09,0.74,73.82,90.65,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,14,64802,70501,679,9.6,12.03,0.6,57.44,70.07,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,15,106305,108591,295,2.7,20.34,0.84,87.38,108.56,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,16,47349,51842,504,9.7,8.02,0.93,42.37,51.32,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,17,109921,113133,345,3.0,21.44,0.77,90.42,112.63,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,18,91928,96193,484,5.0,17.27,0.89,77.53,95.69,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,19,102894,105647,298,2.8,19.36,1.09,84.74,105.19,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,20,20,74631,77506,327,4.2,14.17,1.31,61.7,77.18,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,1,51095,52955,236,4.5,6.99,0.04,45.89,52.92,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,2,33834,37455,403,10.8,2.83,0.67,33.56,37.06,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,3,83842,89764,770,8.6,15.04,0.44,74.25,89.73,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,4,54189,56962,300,5.3,8.01,0.23,48.35,56.59,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,5,61698,64691,322,5.0,10.02,0.69,53.49,64.2,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,6,27723,33092,641,19.4,1.85,0.03,30.81,32.69,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,7,41902,45257,432,9.5,4.93,0.86,39.44,45.23,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,8,65552,67552,260,3.8,11.07,0.55,55.9,67.52,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,9,100917,103807,367,3.5,18.08,0.32,85.38,103.78,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,10,97067,100168,360,3.6,17.04,0.77,82.01,99.82,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,11,46500,50363,454,9.0,5.95,0.3,43.73,49.98,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,12,38241,40987,315,7.7,3.86,0.29,36.51,40.66,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,13,90876,95965,640,6.7,16.0,0.52,79.41,95.93,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,14,73127,79331,744,9.4,13.12,0.03,65.74,78.89,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,15,57716,60288,331,5.5,8.89,0.26,51.1,60.25,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,16,120136,124445,483,3.9,23.55,0.73,99.65,123.93,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,17,68899,72078,351,4.9,12.17,0.45,59.04,71.66,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,18,115131,119181,468,3.9,22.51,0.71,95.51,118.73,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,19,80298,83020,300,3.6,14.1,0.54,67.97,82.61,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,20,108554,111409,327,2.9,20.16,1.09,89.84,111.09,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,21,125289,128418,353,2.7,24.59,0.28,103.12,127.99,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,22,105092,107668,288,2.7,19.1,0.71,87.47,107.28,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,23,130054,132587,239,1.8,25.6,0.62,105.68,131.9,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,24,112682,114484,145,1.3,21.42,0.35,92.03,113.8,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,01,25,25,133491,134511,59,0.4,26.68,0.31,106.94,133.93,,confianza_5090/llamacpp/12b_06b_np1/run_01/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,1,1,7579,20768,330,15.9,4.66,1.25,14.85,20.76,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,5,1,41015,52424,330,6.3,8.85,0.6,42.96,52.41,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,5,2,24310,57156,393,6.9,5.29,0.03,34.2,39.52,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,5,3,54048,65780,18,0.3,12.55,0.28,41.76,54.59,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,5,4,71802,92973,338,3.6,21.84,0.26,60.6,82.7,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,5,5,57163,77162,382,5.0,16.89,0.7,51.96,69.55,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,1,42612,56057,319,5.7,3.98,0.65,51.41,56.04,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,2,105593,139185,427,3.1,23.0,0.03,99.81,122.84,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,3,57089,59954,18,0.3,6.59,0.38,50.86,57.83,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,4,59949,85070,410,4.8,11.11,0.23,65.84,77.18,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,5,78449,102266,431,4.2,15.34,0.51,80.98,96.83,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,6,98981,114816,123,1.1,19.05,0.25,85.05,104.35,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,7,148210,176000,451,2.6,31.94,1.13,134.58,167.65,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,8,170751,193516,211,1.1,37.28,1.02,141.94,180.24,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,9,126028,161754,427,2.6,27.24,0.24,118.04,145.52,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,10,10,182648,206199,364,1.8,41.49,0.89,156.22,198.6,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,1,,242815,0,0.0,,,,,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,2,67467,96621,350,3.6,5.3,0.03,76.01,81.34,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,3,97709,111775,23,0.2,14.27,0.27,84.1,98.64,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,4,154095,181456,454,2.5,32.38,0.24,141.1,173.72,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,5,222411,242114,345,1.4,49.43,0.49,186.76,236.68,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,6,212990,231984,152,0.7,45.09,0.25,174.71,220.05,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,7,119282,146184,449,3.1,23.22,0.83,114.13,138.18,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,8,82560,109735,295,2.7,10.46,2.86,82.69,96.01,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,9,,246382,0,0.0,,,,,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,10,196566,221554,342,1.5,41.1,1.12,168.53,210.75,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,11,,233998,0,0.0,,,,,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,12,139980,159790,272,1.7,27.66,0.7,123.63,151.99,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,13,101802,135056,366,2.7,18.71,0.04,97.89,116.64,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,14,,239503,0,0.0,,,,,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,15,15,176727,202730,411,2.0,37.01,0.55,156.61,194.17,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,20,1,195220,210262,324,1.5,95.93,1.16,113.14,210.23,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,20,2,177942,209175,386,1.8,92.06,0.25,101.14,193.45,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,20,3,174762,177574,18,0.1,87.55,2.78,85.07,175.4,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,20,4,293031,320865,461,1.4,123.98,0.26,188.08,312.32,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,20,5,242308,267048,446,1.7,110.68,0.48,150.47,261.63,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,20,6,,338736,0,0.0,,,,,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
confianza_5090,gtc2pc4,repeticiones emparejadas,llamacpp,llamacpp,12b_06b_np1,07,20,7,,353871,0,0.0,,,,,,confianza_5090/llamacpp/12b_06b_np1/run_07/sweep.json
